Property_ID,City,Property_Type,Size_sqft,Price,Monthly_Rent,Rental_Yield_%,Year_Built,Occupancy_Status
P059,Mumbai,Apartment,2739,287241,1983,8.28,2008,Occupied
P060,Mumbai,Land,3431,863934,6853,9.52,2013,Occupied
P061,Hyderabad,Villa,2686,146542,1106,9.06,2000,Occupied
P062,Bangalore,Land,1173,796503,6853,10.32,2019,Vacant
P063,Mumbai,Commercial,4754,424308,3112,8.8,2010,Vacant
P064,Bangalore,Villa,2171,540869,3962,8.79,2012,Occupied
P065,Pune,Commercial,3926,674553,5510,9.8,2009,Vacant
P066,Delhi,Land,3239,587575,3648,7.45,2021,Occupied
P067,Pune,Land,1990,790855,3499,5.31,2016,Vacant
P068,Mumbai,Villa,3142,335552,2695,9.64,2004,Occupied
P069,Mumbai,Villa,4492,740967,6112,9.9,2002,Vacant
P070,Hyderabad,Villa,3745,618392,3709,7.2,2004,Occupied
P071,Mumbai,Land,2392,284430,2281,9.62,2022,Vacant
P072,Mumbai,Villa,1594,578634,2700,5.6,2014,Vacant
P073,Hyderabad,Land,4252,266889,2060,9.26,2015,Vacant
P074,Bangalore,Villa,2871,903013,7123,9.47,2015,Occupied
P075,Bangalore,Land,1234,848206,4605,6.51,2008,Vacant
P076,Bangalore,Apartment,1733,258157,1331,6.19,2022,Occupied
P077,Delhi,Apartment,3998,527398,2982,6.79,2014,Vacant
P078,Mumbai,Villa,4041,508396,4334,10.23,2018,Occupied
P079,Pune,Land,4507,106182,925,10.45,2009,Vacant
P080,Hyderabad,Villa,4599,330080,1771,6.44,2015,Occupied
P081,Hyderabad,Commercial,3912,859359,4147,5.79,2014,Occupied
P082,Pune,Apartment,3827,720644,4916,8.19,2000,Occupied
P083,Hyderabad,Villa,4382,290556,1235,5.1,2012,Vacant
P084,Delhi,Land,3277,453894,3543,9.37,2012,Vacant
P085,Hyderabad,Commercial,1270,593152,2430,4.92,2017,Occupied
P086,Bangalore,Villa,1162,919182,8076,10.54,2001,Occupied
P087,Delhi,Villa,766,751517,3579,5.71,2004,Vacant
P088,Mumbai,Villa,4409,833442,4402,6.34,2011,Occupied
P089,Pune,Apartment,1941,426147,1935,5.45,2000,Vacant
P090,Pune,Land,3849,849747,4242,5.99,2018,Occupied
P091,Mumbai,Commercial,1591,934904,8339,10.7,2001,Vacant
P092,Pune,Land,3635,172306,1125,7.83,2010,Occupied
P093,Hyderabad,Land,1464,554582,4883,10.57,2020,Vacant
P094,Delhi,Land,2042,869440,5746,7.93,2020,Vacant
P095,Pune,Land,4408,556732,4525,9.75,2018,Vacant
P096,Bangalore,Villa,1309,392477,3300,10.09,2007,Vacant
P097,Pune,Land,3355,130094,842,7.77,2010,Occupied
P098,Hyderabad,Villa,3506,936587,4956,6.35,2008,Vacant
P099,Pune,Apartment,4832,300337,1330,5.31,2013,Vacant
P100,Pune,Villa,4500,777278,5876,9.07,2014,Occupied
P101,Mumbai,Commercial,2415,524045,3909,8.95,2009,Vacant
P102,Hyderabad,Commercial,4085,882169,5956,8.1,2011,Vacant
P103,Bangalore,Commercial,2659,341736,1573,5.52,2006,Vacant
P104,Mumbai,Villa,2169,326895,2515,9.23,2008,Vacant
P105,Mumbai,Villa,3026,338533,1965,6.97,2009,Occupied
P106,Pune,Villa,2847,147726,1311,10.65,2017,Vacant
P107,Delhi,Land,1440,112861,775,8.24,2015,Vacant
P108,Hyderabad,Commercial,2110,153872,810,6.32,2015,Occupied
P109,Mumbai,Land,4628,177680,1223,8.26,2021,Occupied
P110,Delhi,Villa,3089,189318,1698,10.76,2003,Vacant
P111,Pune,Villa,4880,498855,3119,7.5,2014,Vacant
P112,Pune,Land,3101,696251,4947,8.53,2019,Occupied
P113,Delhi,Villa,2767,792509,3492,5.29,2007,Occupied
P114,Pune,Apartment,1882,102805,621,7.25,2022,Vacant
P115,Bangalore,Apartment,2496,402099,3030,9.04,2022,Vacant
P116,Mumbai,Villa,2767,926097,7368,9.55,2018,Occupied
P117,Hyderabad,Apartment,2441,779094,3697,5.69,2008,Occupied
P118,Mumbai,Apartment,1959,931131,5157,6.65,2018,Vacant
P119,Hyderabad,Apartment,4439,822131,4539,6.63,2012,Vacant
P120,Pune,Land,4186,184349,1289,8.39,2013,Vacant
P121,Pune,Commercial,811,195763,1007,6.17,2021,Occupied
P122,Bangalore,Apartment,2035,593355,3913,7.91,2014,Vacant
P123,Delhi,Land,4628,195674,1243,7.62,2013,Vacant
P124,Bangalore,Apartment,1917,445824,2701,7.27,2015,Vacant
P125,Hyderabad,Apartment,4325,192337,1072,6.69,2010,Occupied
P126,Hyderabad,Apartment,4384,533321,2278,5.13,2016,Vacant
P127,Pune,Land,4221,896907,3819,5.11,2008,Occupied
P128,Bangalore,Land,4570,227324,942,4.97,2020,Occupied
P129,Delhi,Commercial,712,679077,4102,7.25,2007,Occupied
P130,Hyderabad,Apartment,1861,622584,5394,10.4,2009,Vacant
P131,Hyderabad,Land,4468,355570,2234,7.54,2004,Vacant
P132,Delhi,Villa,1171,389666,3064,9.44,2013,Vacant
P133,Pune,Commercial,621,396578,3026,9.16,2018,Vacant
P134,Delhi,Land,4567,461888,2615,6.79,2017,Vacant
P135,Hyderabad,Commercial,2145,831380,4318,6.23,2012,Occupied
P136,Hyderabad,Apartment,3206,880879,5607,7.64,2012,Vacant
P137,Delhi,Land,903,232378,1513,7.81,2018,Vacant
P138,Mumbai,Land,1416,651499,5572,10.26,2000,Occupied
P139,Hyderabad,Villa,1212,592296,4684,9.49,2008,Vacant
P140,Pune,Land,1257,993140,5604,6.77,2021,Vacant
P141,Bangalore,Land,894,747453,3246,5.21,2020,Vacant
P142,Delhi,Apartment,4155,203225,1586,9.36,2022,Occupied
P143,Hyderabad,Villa,3053,130353,551,5.07,2001,Vacant
P144,Bangalore,Commercial,4128,252640,1319,6.27,2013,Occupied
P145,Delhi,Villa,1246,739098,6175,10.03,2019,Occupied
P146,Hyderabad,Villa,2502,583550,4195,8.63,2014,Vacant
P147,Mumbai,Land,2956,810526,5457,8.08,2002,Vacant
P148,Bangalore,Commercial,4075,823846,4326,6.3,2009,Occupied
P149,Hyderabad,Land,1473,348728,2060,7.09,2011,Vacant
P150,Bangalore,Apartment,3842,387813,1567,4.85,2021,Occupied
P151,Pune,Land,2944,913423,7302,9.59,2019,Vacant
P152,Delhi,Villa,2653,810687,6305,9.33,2021,Occupied
P153,Mumbai,Apartment,3130,926918,5751,7.45,2018,Vacant
P154,Delhi,Apartment,3017,442589,3424,9.28,2005,Occupied
P155,Delhi,Commercial,4948,626169,5365,10.28,2005,Vacant
P156,Hyderabad,Commercial,3374,943298,4316,5.49,2002,Occupied
P157,Delhi,Land,3596,194689,1548,9.54,2000,Vacant
P158,Pune,Apartment,4325,486490,3583,8.84,2021,Vacant
P159,Pune,Land,3643,213609,1575,8.85,2015,Occupied
P160,Pune,Commercial,2413,779112,3363,5.18,2014,Vacant
P161,Hyderabad,Apartment,1745,147549,1288,10.48,2009,Vacant
P162,Mumbai,Apartment,2523,663658,3105,5.61,2014,Vacant
P163,Pune,Land,1865,535037,3892,8.73,2015,Vacant
P164,Bangalore,Apartment,3635,327823,2038,7.46,2007,Vacant
P165,Mumbai,Commercial,3538,163491,979,7.19,2006,Occupied
P166,Hyderabad,Apartment,2337,772875,5563,8.64,2000,Occupied
P167,Bangalore,Villa,1631,925206,6313,8.19,2002,Occupied
P168,Pune,Villa,2508,444519,3499,9.45,2019,Occupied
P169,Bangalore,Villa,1664,666456,3501,6.3,2005,Occupied
P170,Mumbai,Villa,721,475644,3781,9.54,2007,Vacant
P171,Mumbai,Villa,2773,154944,718,5.56,2013,Occupied
P172,Mumbai,Land,4272,915809,5321,6.97,2018,Occupied
P173,Hyderabad,Villa,955,862569,6828,9.5,2021,Vacant
P174,Hyderabad,Apartment,1098,602248,4960,9.88,2013,Occupied
P175,Hyderabad,Land,1202,184714,1036,6.73,2004,Occupied
P176,Delhi,Commercial,3263,499407,4481,10.77,2016,Vacant
P177,Hyderabad,Land,1412,931621,6995,9.01,2020,Occupied
P178,Hyderabad,Land,2471,533914,3040,6.83,2014,Vacant
P179,Hyderabad,Apartment,3160,547494,3045,6.67,2008,Vacant
P180,Delhi,Land,1149,195656,1596,9.79,2002,Vacant
P181,Mumbai,Commercial,1665,683397,2939,5.16,2017,Vacant
P182,Mumbai,Land,3496,797660,6944,10.45,2013,Occupied
P183,Bangalore,Commercial,3480,208633,1437,8.27,2006,Occupied
P184,Hyderabad,Villa,1486,467121,3843,9.87,2011,Occupied
P185,Bangalore,Villa,4115,986209,6711,8.17,2019,Occupied
P186,Pune,Commercial,837,289179,1552,6.44,2009,Vacant
P187,Bangalore,Apartment,2086,250210,1709,8.2,2012,Occupied
P188,Delhi,Apartment,1351,882354,5870,7.98,2012,Vacant
P189,Hyderabad,Commercial,1889,488028,2713,6.67,2010,Occupied
P190,Mumbai,Villa,1889,891083,6317,8.51,2021,Occupied
P191,Bangalore,Land,4073,609253,4286,8.44,2013,Vacant
P192,Delhi,Apartment,3427,550797,2509,5.47,2021,Vacant
P193,Pune,Commercial,972,331230,1980,7.17,2019,Occupied
P194,Mumbai,Villa,3069,321494,2519,9.4,2008,Vacant
P195,Bangalore,Apartment,663,621546,4808,9.28,2005,Occupied
P196,Hyderabad,Villa,4698,685864,5601,9.8,2011,Occupied
P197,Hyderabad,Apartment,4173,119651,754,7.56,2002,Vacant
P198,Pune,Land,3913,843963,6077,8.64,2009,Occupied
P199,Hyderabad,Apartment,3260,280222,2244,9.61,2019,Vacant
P200,Bangalore,Apartment,4177,985506,4464,5.44,2013,Vacant
